Date,Open,High,Low,Close,Adj Close,Volume
2014-04-14,56.4249,56.4249,55.938499,55.987202,47.10376,2724.0
2014-04-15,55.938499,55.938499,55.4716,55.938499,47.062782,840.0
2014-04-16,55.919102,55.919102,55.4618,55.841301,46.98101,852.0
2014-04-17,55.841301,55.841301,55.452099,55.8218,46.9646,1734.0
2014-04-22,55.841301,55.938499,55.4618,55.928799,47.054623,3012.0
2014-04-23,55.938499,56.133099,55.510502,55.938499,47.062782,3487.0
2014-04-24,56.133099,56.133099,55.452099,56.133099,47.226509,1939.0
2014-04-25,56.123402,56.181702,55.5494,56.035801,47.14465,2098.0
2014-04-28,56.0261,56.084499,55.958,56.074699,47.177372,480.0
2014-04-29,56.064999,56.064999,55.928799,55.928799,47.054623,1274.0
2014-04-30,55.919102,55.938499,55.2575,55.452099,46.653560999999996,3266.0
2014-05-02,55.452099,55.452099,55.442402,55.442402,46.645401,1644.0
2014-05-05,55.452099,55.5397,55.442402,55.442402,46.645401,1780.0
2014-05-06,55.452099,55.928799,55.2673,55.928799,47.054623,1937.0
2014-05-07,55.919102,55.938499,55.7537,55.7537,46.907307,2462.0
2014-05-08,55.743999,56.4249,55.743999,56.181702,47.267399,2865.0
2014-05-09,56.181702,56.249802,56.181702,56.220698999999996,47.300209,737.0
2014-05-12,56.619499,56.9114,56.454102,56.454102,47.496574,2426.0
2014-05-13,56.454102,56.9114,56.454102,56.716801000000004,47.71759,1542.0
2014-05-14,56.726501,56.9114,56.716801000000004,56.716801000000004,47.71759,3566.0
2014-05-15,56.9114,58.108002,56.9114,57.884201000000004,48.69976,9507.0
2014-05-16,57.981499,59.255901,57.981499,58.6138,49.313598999999996,4537.0
2014-05-19,59.148899,59.343498,58.857101,58.857101,49.518295,3380.0
2014-05-20,58.857101,59.324001,58.662498,58.662498,49.354572,2060.0
2014-05-21,58.6819,58.993301,58.370602000000005,58.497101,49.215416,1377.0
2014-05-22,58.506802,59.314301,58.506802,58.516602,49.231823,1730.0
2014-05-23,58.565201,59.148899,57.991199,57.991199,48.789783,4986.0
2014-05-26,59.0905,59.0905,57.903702,58.662498,49.354572,1512.0
2014-05-27,59.129501,59.187801,58.467898999999996,59.187801,49.796524,5901.0
2014-05-28,59.178101,59.9272,58.857101,59.5089,50.066669,2832.0
2014-05-29,59.538101,59.8591,59.538101,59.8591,50.361305,73.0
2014-05-30,59.8591,59.8591,59.6353,59.6353,50.173016,108.0
2014-06-02,59.9272,60.792999,59.6353,60.792999,51.147022,2136.0
2014-06-03,60.783297999999995,60.8027,59.888302,60.8027,51.155186,1324.0
2014-06-04,60.5984,60.5984,59.829899,59.878601,50.377712,27536.0
2014-06-05,59.897999,60.890301,59.897999,60.8027,51.155186,3278.0
2014-06-06,60.8027,61.7659,60.705502,60.822201,51.171589000000004,2317.0
2014-06-09,61.444801,61.444801,61.230801,61.230801,51.515358,343.0
2014-06-10,61.240501,61.7659,60.909801,61.7659,51.965557000000004,2643.0
2014-06-11,61.7756,61.7756,61.2892,61.2892,51.564495,238.0
2014-06-12,61.2794,61.4837,60.900002,60.900002,51.237049,985.0
2014-06-13,60.909801,61.269698999999996,60.7346,60.7346,51.097893,1646.0
2014-06-16,60.7346,61.4254,60.559502,61.2892,51.564495,1738.0
2014-06-17,61.2794,61.7659,60.9487,60.997299,51.31890900000001,814.0
2014-06-18,61.2892,62.262001,60.968102,61.727001,51.932827,2445.0
2014-06-19,62.262001,62.699799,61.678298999999996,61.931301,52.104713000000004,2843.0
2014-06-20,61.931301,62.154999,61.7756,61.785301000000004,51.981876,3039.0
2014-06-23,61.795101,62.154999,61.795101,61.9702,52.137444,550.0
2014-06-24,61.9702,62.0383,61.007,61.007,51.327068,2800.0
2014-06-25,61.0168,61.950699,60.6082,61.872898,52.055572999999995,2974.0
2014-06-26,61.7659,61.7756,61.026501,61.2892,51.564495,1109.0
2014-06-27,61.2892,61.853401,61.104301,61.853401,52.039173,4700.0
2014-06-30,61.853401,62.5247,61.746399,62.5247,52.603958,2606.0
2014-07-01,61.298901,62.9333,61.298901,62.913799,52.931316,1403.0
2014-07-02,62.835999,64.1007,62.048,63.234901,53.201468999999996,5970.0
2014-07-03,63.186199,64.937302,62.651199,63.721298,53.610691,4985.0
2014-07-04,64.888702,64.888702,63.380798,64.20770300000001,54.01991999999999,3791.0
2014-07-07,64.20770300000001,64.20770300000001,62.359299,64.20770300000001,54.01991999999999,2855.0
2014-07-08,62.271801,62.962502,61.046001000000004,61.872898,54.606998,3944.0
2014-07-09,61.853401,61.853401,60.8027,61.046001000000004,53.87720899999999,2434.0
2014-07-10,61.571301,61.571301,60.851397999999996,61.2794,54.083199,1804.0
2014-07-11,61.2794,61.2892,60.822201,60.822201,53.679688,993.0
2014-07-14,60.831902,61.7756,60.287102000000004,60.792999,53.653912,4788.0
2014-07-15,61.2794,61.2794,59.8396,60.851397999999996,53.705459999999995,980.0
2014-07-16,60.851397999999996,61.2794,60.851397999999996,61.1432,53.962993999999995,683.0
2014-07-17,61.2794,61.2892,60.413601,60.8027,53.662476,1740.0
2014-07-18,61.2794,61.2794,60.8027,60.8027,53.662476,1155.0
2014-07-21,60.8125,60.8125,60.8125,60.8125,53.671127,1.0
2014-07-22,61.036201,61.036201,60.423302,60.6082,53.490818000000004,1688.0
2014-07-23,60.900002,61.2794,60.8027,60.8027,53.662476,2163.0
2014-07-24,60.8027,60.851397999999996,60.462299,60.472,53.370613,2350.0
2014-07-25,60.8027,60.8027,60.316299,60.316299,53.233192,6955.0
2014-07-28,59.878601,61.094601000000004,59.878601,61.094601000000004,53.920101,2115.0
2014-07-29,61.0849,61.094601000000004,60.121798999999996,60.121798999999996,53.061535,1290.0
2014-07-30,60.121798999999996,60.559502,59.9272,60.559502,53.447838,938.0
2014-07-31,60.559502,60.559502,59.878601,59.878601,52.846897,1380.0
2014-08-01,60.326099,60.326099,59.615898,59.8591,52.829689,1449.0
2014-08-04,59.6353,60.024502000000005,59.343498,59.343498,52.374634,1983.0
2014-08-05,,,,,,
2014-08-06,59.528301,59.528301,59.246201,59.343498,52.374634,1955.0
2014-08-07,59.343498,59.528301,59.343498,59.343498,52.374634,1122.0
2014-08-08,59.246201,59.343498,59.246201,59.246201,52.28876500000001,2526.0
2014-08-11,59.275397999999996,59.392101000000004,59.246201,59.255901,52.297321000000004,1060.0
2014-08-12,59.265701,59.538101,59.265701,59.392101000000004,52.417526,3133.0
2014-08-13,59.4408,59.538101,59.392101000000004,59.538101,52.546383,1733.0
2014-08-14,59.479698,59.538101,59.255901,59.538101,52.546383,2499.0
2014-08-15,59.5186,59.5186,59.275397999999996,59.275397999999996,52.314529,364.0
2014-08-18,59.343498,59.489399,59.255901,59.343498,52.374634,1612.0
2014-08-19,59.343498,59.489399,59.246201,59.343498,52.374634,1889.0
2014-08-20,59.479698,59.489399,59.246201,59.2948,52.331654,2467.0
2014-08-21,59.246201,59.343498,58.876499,59.148899,52.202888,2047.0
2014-08-22,59.148899,59.148899,58.905701,59.0905,52.151344,3273.0
2014-08-25,59.080799,59.0905,58.905701,58.905701,51.988246999999994,1534.0
2014-08-26,59.2365,59.479698,59.1586,59.1586,52.211449,1943.0
2014-08-27,59.1586,59.489399,59.110001000000004,59.343498,52.374634,1827.0
2014-08-28,59.343498,59.489399,59.343498,59.343498,52.374634,689.0
2014-08-29,59.343498,60.277401,59.343498,59.5089,52.520610999999995,5124.0
2014-09-01,59.732601,59.732601,59.5186,59.596401,52.597836,2035.0
2014-09-02,59.4505,60.2677,59.4408,60.2677,53.19030400000001,4274.0
2014-09-03,60.257999,60.257999,59.9077,60.170398999999996,53.10443100000001,2385.0
2014-09-04,60.160702,60.316299,59.820202,59.8396,52.812473,4892.0
2014-09-05,59.4505,60.2677,59.4505,60.073101,53.018555000000006,2038.0
2014-09-08,60.296902,60.316299,59.9272,59.9272,52.889790000000005,3011.0
2014-09-09,59.9758,60.034199,59.343498,59.5867,52.589275,4334.0
2014-09-10,59.3629,59.596401,59.343498,59.343498,52.374634,1780.0
2014-09-11,59.5867,60.5401,59.343498,59.732601,52.71804,3538.0
2014-09-12,60.5401,60.997299,60.287102000000004,60.3358,53.25040799999999,22914.0
2014-09-15,61.240501,61.240501,59.9272,59.9272,52.889790000000005,1994.0
2014-09-16,59.9272,60.316299,59.810501,59.810501,52.786797,1361.0
2014-09-17,59.829899,60.248199,59.343498,59.343498,52.374634,2245.0
2014-09-18,59.353199,59.7813,59.343498,59.6548,52.64938000000001,879.0
2014-09-19,59.4505,60.160702,59.343498,59.820202,52.795356999999996,6043.0
2014-09-22,59.829899,60.112,59.343498,59.557499,52.563503000000004,2125.0
2014-09-23,59.538101,60.121798999999996,59.460201,60.121798999999996,53.061535,2196.0
2014-09-24,60.121798999999996,60.9487,59.829899,60.9487,53.791336,2987.0
2014-09-25,60.9487,61.191897999999995,59.8396,60.316299,53.233192,2133.0
2014-09-26,60.316299,61.094601000000004,59.946701000000004,59.966099,52.924122,1521.0
2014-09-29,60.277401,60.316299,59.9758,59.9856,52.94133000000001,2867.0
2014-09-30,59.9758,60.316299,59.829899,59.829899,52.803917000000006,3400.0
2014-10-01,59.8396,60.1996,59.6548,59.9953,52.94989,2825.0
2014-10-02,60.024502000000005,60.024502000000005,59.791,60.005001,52.958454,1598.0
2014-10-03,60.005001,60.316299,59.946701000000004,59.9953,52.94989,1310.0
2014-10-06,59.9856,60.02450200000001,59.6353,59.829899,52.80391700000001,1820.0
2014-10-07,60.014801,60.014801,59.683997999999995,59.878601,52.846897,726.0
2014-10-08,59.868801,59.868801,59.6353,59.6353,52.63216800000001,3446.0
2014-10-09,59.6353,59.6353,59.6353,59.6353,52.63216800000001,2368.0
2014-10-10,59.6353,59.6353,59.343498,59.4408,52.46051,4217.0
2014-10-13,58.876499,59.6353,58.857101,59.625599,52.623608,2859.0
2014-10-14,58.857101,59.382401,58.6138,59.382401,52.408970000000004,2615.0
2014-10-15,59.547798,59.732601,59.343498,59.343498,52.374634,2372.0
2014-10-16,59.343498,59.538101,58.6138,58.6236,51.739277,4509.0
2014-10-17,58.633301,59.489399,58.633301,59.489399,52.503403000000006,2499.0
2014-10-20,59.4408,59.557499,59.343498,59.343498,52.374634,1512.0
2014-10-21,59.343498,61.863201000000004,59.343498,60.695702000000004,53.568043,3602.0
2014-10-22,60.705502,61.0849,60.413601,61.046001000000004,53.87720899999999,2343.0
2014-10-23,61.036201,61.4837,61.036201,61.191897999999995,54.005974,3550.0
2014-10-24,61.201599,63.225101,61.191897999999995,63.215401,55.791847,4084.0
2014-10-27,63.1959,63.1959,62.466301,62.466301,55.130718,943.0
2014-10-28,63.030602,63.701801,62.894402,63.575401,56.109573,3514.0
2014-10-29,63.711601,63.721298,63.234901,63.721298,56.238335,1892.0
2014-10-30,63.711601,63.711601,62.816502,63.186199,55.766075,917.0
2014-10-31,63.176497999999995,63.176497999999995,62.271801,63.1376,55.723186,1199.0
2014-11-03,62.310699,63.9645,62.310699,63.915901,56.410088,1963.0
2014-11-04,63.906101,64.60659799999999,63.6726,64.60659799999999,57.019676000000004,1688.0
2014-11-05,64.616302,65.949097,64.49960300000001,65.9394,58.195961,2852.0
2014-11-06,63.984001,65.083298,63.984001,64.752502,57.148444999999995,520.0
2014-11-07,63.984001,65.083298,63.984001,64.752502,57.148444999999995,1023.0
2014-11-10,64.596802,65.083298,64.412003,64.742798,57.139881,2695.0
2014-11-11,64.733002,64.742798,64.412003,64.5774,56.993904,1056.0
2014-11-12,64.742798,64.976196,64.022903,64.20770300000001,56.667618000000004,858.0
2014-11-13,64.976196,65.083298,64.0131,64.4412,56.873695,3103.0
2014-11-14,64.49960300000001,66.153397,64.178497,66.10479699999999,58.341933999999995,3467.0
2014-11-17,65.268097,66.153397,63.9645,65.102699,57.45751600000001,3669.0
2014-11-18,65.083298,66.542503,64.489799,66.153397,58.384827,5749.0
2014-11-19,66.153397,66.542503,65.764297,66.396599,58.599468,3219.0
2014-11-20,66.386902,66.630096,65.404297,66.153397,58.384827,2411.0
2014-11-21,66.1437,66.591202,65.667,66.153397,58.384827,1677.0
2014-11-24,66.620399,67.50569899999999,66.4161,67.126198,59.243389,3608.0
2014-11-25,67.126198,67.418098,66.737099,66.970596,59.106064,2488.0
2014-11-26,66.980301,67.106796,66.746803,66.883003,59.028755000000004,1977.0
2014-11-27,66.883003,67.515404,66.834396,67.126198,59.243389,2749.0
2014-11-28,67.145699,67.612701,67.126198,67.369499,59.458121999999996,33785.0
2014-12-01,67.369499,67.612701,66.980301,67.612701,59.67276,4941.0
2014-12-02,67.457001,67.992104,66.844101,67.418098,59.501015,3938.0
2014-12-03,67.904503,67.904503,65.336197,65.452904,57.766594,2407.0
2014-12-04,65.5308,65.70590200000001,64.694099,64.791397,57.182774,7521.0
2014-12-05,64.888702,65.170799,64.295303,64.402298,56.839363,5629.0
2014-12-08,64.0131,64.022903,63.429401,63.526699,56.066589,3211.0
2014-12-09,63.721298,64.188202,63.516998,63.769901000000004,56.28123100000001,2892.0
2014-12-10,64.197998,64.694099,63.730999,64.694099,57.096901,3299.0
2014-12-11,64.7817,64.7817,63.439201000000004,64.450897,56.88225600000001,4710.0
2014-12-12,64.39250200000001,64.39250200000001,63.244597999999996,64.20770300000001,56.667618000000004,2211.0
2014-12-15,64.197998,64.197998,63.225101,63.701801,56.22113,2378.0
2014-12-16,63.254298999999996,64.450897,63.254298999999996,64.450897,56.88225600000001,4019.0
2014-12-17,63.293201,64.703903,63.293201,64.703903,57.105553,2372.0
2014-12-18,64.694099,65.083298,63.283501,65.083298,57.440394999999995,3733.0
2014-12-19,65.034599,66.046402,64.937302,66.046402,58.290397999999996,3155.0
2014-12-22,66.017197,66.017197,64.664902,65.0541,57.414623,962.0
2014-12-23,64.664902,65.569702,64.20770300000001,65.083298,57.440394999999995,1985.0
2014-12-24,65.083298,65.569702,65.083298,65.569702,57.869678,218.0
2014-12-29,65.569702,66.1437,65.569702,66.1437,58.376266,3036.0
2014-12-30,66.153397,66.153397,65.083298,65.9394,58.195961,3682.0
2014-12-31,65.9394,65.949097,65.86150400000001,65.949097,58.204517,93.0
2015-01-02,65.949097,65.958801,65.083298,65.958801,58.213085,549.0
2015-01-05,65.958801,66.639801,64.888702,64.888702,57.26865,1883.0
2015-01-06,64.694099,64.937302,64.266098,64.266098,56.719162,596.0
2015-01-07,64.937302,65.24859599999999,64.1688,64.1688,56.633286,1524.0
2015-01-08,64.1493,65.618301,63.769901000000004,64.723297,57.122665000000005,2815.0
2015-01-09,64.801102,66.026901,64.791397,66.026901,58.27319,750.0
2015-01-12,64.986,66.046402,64.986,65.686401,57.972671999999996,1903.0
2015-01-13,65.686401,65.686401,64.227203,64.49960300000001,56.925243,2431.0
2015-01-14,64.49960300000001,65.65720400000001,62.495499,65.618301,57.912571,3746.0
2015-01-15,65.5989,65.608597,64.694099,65.3946,57.715134,3441.0
2015-01-16,65.3946,66.036697,65.2584,66.026901,58.27319,3297.0
2015-01-19,66.017197,66.620399,65.472397,66.192299,58.41915899999999,1599.0
2015-01-20,65.482101,66.863602,65.472397,66.834396,58.985859,2893.0
2015-01-21,66.834396,66.970596,66.202003,66.970596,59.106064,2219.0
2015-01-22,66.960899,66.970596,66.250702,66.318802,58.530806999999996,6659.0
2015-01-23,66.318802,66.970596,66.26039899999999,66.639801,58.814114000000004,2467.0
2015-01-26,66.318802,67.22350300000001,66.318802,67.22350300000001,59.329269,8959.0
2015-01-27,67.22350300000001,67.369499,66.688499,67.369499,59.458121999999996,3834.0
2015-01-28,67.359703,67.369499,66.883003,67.369499,59.458121999999996,1802.0
2015-01-29,67.349998,69.08159599999999,67.320801,69.08159599999999,60.96915799999999,14183.0
2015-01-30,69.373497,71.07599599999999,69.373497,70.53119699999999,62.24853100000001,3499.0
2015-02-02,70.054497,71.49430100000001,70.0448,70.53119699999999,62.24853100000001,2295.0
2015-02-03,70.53119699999999,74.4226,70.53119699999999,74.4226,65.682953,6374.0
2015-02-04,74.4226,74.656097,73.644302,74.1502,65.442543,3301.0
2015-02-05,73.644302,74.0821,72.7687,72.7687,64.223274,4136.0
2015-02-06,73.011902,73.011902,72.47689799999999,72.47689799999999,63.965748,2826.0
2015-02-09,72.3601,72.3601,70.774399,71.046799,62.703587,5598.0
2015-02-10,70.823097,71.017601,69.558296,70.609001,62.3172,5584.0
2015-02-11,70.609001,73.420502,70.609001,73.1092,64.523788,3126.0
2015-02-12,73.0606,73.0606,72.47689799999999,72.963303,64.395027,2262.0
2015-02-13,72.963303,73.440002,72.107201,72.321198,63.828331000000006,3596.0
2015-02-16,73.333,73.333,72.11689799999999,72.50610400000001,63.991519999999994,1513.0
2015-02-17,72.47689799999999,72.47689799999999,71.017601,71.611099,63.201614,2815.0
2015-02-18,71.611099,71.980698,69.64589699999999,71.134399,62.780894999999994,2873.0
2015-02-19,71.134399,71.455399,70.064201,71.309502,62.93544,2993.0
2015-02-20,70.07399699999999,71.883499,70.07399699999999,71.290001,62.918228000000006,2325.0
2015-02-23,70.628502,71.863998,70.570099,71.017601,62.677814,4815.0
2015-02-24,71.017601,71.017601,70.0448,70.0448,61.819252,3455.0
2015-02-25,70.0448,71.24140200000001,70.0448,70.891098,62.566174,2692.0
2015-02-26,71.017601,71.114899,70.628502,71.017601,62.677814,2013.0
2015-02-27,70.638199,71.290001,70.054497,70.53119699999999,62.24853100000001,2027.0
2015-03-02,70.540901,73.7416,70.540901,73.731796,65.073273,3563.0
2015-03-03,72.963303,72.963303,72.175301,72.963303,64.395027,1973.0
2015-03-04,72.885498,73.0606,70.53119699999998,70.53119699999998,62.24853100000001,6633.0
2015-03-05,70.628502,71.416496,70.628502,71.358101,62.978329,1107.0
2015-03-06,71.017601,71.503998,70.920303,70.978699,62.64348199999999,3041.0
2015-03-09,71.027298,71.990501,71.017601,71.07599599999999,62.729355000000005,2071.0
2015-03-10,71.270599,72.953598,71.270599,71.309502,62.93544,1393.0
2015-03-11,71.24140200000001,72.953598,71.017601,71.07599599999999,62.729355000000005,2114.0
2015-03-12,71.12460300000002,72.447701,70.823097,71.14409599999998,62.789455000000004,1229.0
2015-03-13,71.14409599999999,72.953598,71.114899,71.377602,62.995537,2012.0
2015-03-16,71.503998,72.963303,71.503998,72.029404,63.570801,6072.0
2015-03-17,72.486603,72.963303,72.350403,72.7687,64.223274,6458.0
2015-03-18,72.953598,73.644302,72.7882,72.963303,64.395027,10982.0
2015-03-19,72.982803,73.8778,72.963303,73.138397,64.54956800000001,6539.0
2015-03-20,73.89720200000001,73.926399,73.420502,73.624802,64.978851,3907.0
2015-03-23,73.8778,73.93609599999999,73.634598,73.653999,65.004616,2847.0
2015-03-24,73.6735,73.93609599999998,73.663696,73.702698,65.04759200000001,1847.0
2015-03-25,73.702698,74.13069899999999,73.663696,74.13069899999999,65.42533900000001,3557.0
2015-03-26,74.121002,74.41280400000001,73.93609599999999,74.1502,65.442543,2612.0
2015-03-27,74.140404,74.802002,73.96530200000002,74.802002,66.01780699999999,6327.0
2015-03-30,74.4226,74.908997,74.140404,74.8993,66.10367600000001,4472.0
2015-03-31,74.32530200000002,75.152199,73.955597,74.5588,65.803162,3487.0
2015-04-01,73.663696,73.93609599999998,73.449699,73.449699,64.82431,3138.0
2015-04-02,73.449699,73.644302,72.963303,72.963303,64.395027,3240.0
2015-04-07,72.963303,73.440002,72.953598,73.021698,64.446564,2168.0
2015-04-08,72.963303,73.4011,72.963303,73.313499,64.704102,2443.0
2015-04-09,73.011902,73.829102,72.963303,72.963303,64.395027,3123.0
2015-04-10,72.963303,74.908997,72.943802,74.908997,66.112236,4917.0
2015-04-13,74.656097,74.656097,73.235703,74.198799,65.485443,1845.0
2015-04-14,74.033401,74.8993,73.838898,74.033401,65.339462,4324.0
2015-04-15,74.052902,74.879799,74.033401,74.033401,65.339462,1410.0
2015-04-16,74.043198,74.17939799999999,72.963303,72.963303,64.395027,3840.0
2015-04-17,72.973,73.449699,72.817398,72.817398,64.266258,775.0
2015-04-20,72.865997,72.865997,72.671402,72.671402,64.137405,16719.0
2015-04-21,72.671402,72.943802,72.554703,72.7687,64.223274,9079.0
2015-04-22,72.574203,72.681198,72.184998,72.4963,63.982868,17941.0
2015-04-23,72.47689799999998,72.47689799999998,72.00990300000002,72.039101,63.579356999999995,12726.0
2015-04-24,72.039101,72.47689799999998,72.039101,72.47689799999998,63.965748,3960.0
2015-04-27,72.292,72.710403,72.243401,72.652,64.120285,2174.0
2015-04-28,72.652,76.572502,72.652,75.881798,66.970795,8082.0
2015-04-29,74.918701,75.86239599999998,74.714401,75.288399,66.44708299999999,3758.0
2015-04-30,74.714401,74.908997,72.953598,72.982803,64.412239,3395.0
2015-05-04,72.982803,74.704697,72.963303,74.227997,65.511208,3421.0
2015-05-05,74.4226,74.665802,73.14810200000001,74.033401,65.339462,3742.0
2015-05-06,73.93609599999999,73.93609599999999,71.990501,72.671402,64.137405,10332.0
2015-05-07,70.0,71.459999,67.199997,67.199997,61.876354000000006,9000.0
2015-05-08,67.199997,68.389999,65.809998,66.300003,61.047656999999994,9757.0
2015-05-11,66.900002,68.489998,66.889999,67.010002,61.701412,3728.0
2015-05-12,67.209999,67.489998,65.989998,66.379997,61.121315,3058.0
2015-05-13,66.370003,66.370003,65.550003,66.099998,60.863499,3142.0
2015-05-14,65.559998,66.0,65.550003,65.550003,60.357075,1070.0
2015-05-15,66.0,66.0,64.099998,64.83000200000001,59.694111,4559.0
2015-05-18,64.160004,65.989998,64.099998,64.440002,59.335007,4564.0
2015-05-19,64.5,65.260002,63.610001000000004,65.260002,60.090045999999994,21670.0
2015-05-20,65.260002,66.949997,64.75,66.839996,61.544872,10038.0
2015-05-21,67.209999,68.699997,67.209999,67.93,62.548527,7303.0
2015-05-22,68.739998,70.989998,67.900002,70.0,64.454536,9339.0
2015-05-25,70.010002,70.010002,68.400002,68.400002,62.981289000000004,17141.0
2015-05-26,68.07,69.0,68.07,68.510002,63.082581000000005,5827.0
2015-05-27,68.489998,69.139999,68.260002,69.089996,63.616623,11499.0
2015-05-28,69.0,69.349998,68.910004,69.290001,63.800789,7376.0
2015-05-29,68.760002,70.599998,68.760002,70.489998,64.905716,8703.0
2015-06-01,70.970001,71.900002,69.900002,71.41999799999999,65.762039,5525.0
2015-06-02,71.41999799999999,71.440002,70.720001,71.400002,65.743629,4416.0
2015-06-03,71.120003,71.43,71.0,71.290001,65.642342,1841.0
2015-06-04,71.010002,71.239998,69.150002,69.150002,63.671870999999996,7088.0
2015-06-05,69.5,70.089996,69.199997,69.900002,64.362465,4179.0
2015-06-08,69.900002,70.489998,69.199997,69.889999,64.353256,3553.0
2015-06-09,69.709999,69.709999,68.900002,69.690002,64.16909799999999,1301.0
2015-06-10,69.0,69.550003,68.379997,69.33000200000001,63.837612,2362.0
2015-06-11,68.309998,68.970001,68.010002,68.110001,62.714268000000004,3287.0
2015-06-12,68.400002,68.989998,66.660004,67.010002,61.701412,7478.0
2015-06-15,66.010002,67.099998,65.510002,66.010002,60.780632,4625.0
2015-06-16,66.010002,67.110001,65.559998,66.110001,60.872707,2245.0
2015-06-17,67.5,67.5,65.5,65.519997,60.329441,4007.0
2015-06-18,65.629997,66.949997,65.629997,66.150002,60.909538,2602.0
2015-06-19,67.0,67.5,66.33000200000001,67.050003,61.738243000000004,3688.0
2015-06-22,66.529999,68.459999,66.529999,68.25,62.843174,7409.0
2015-06-23,69.0,70.989998,68.760002,70.980003,65.356903,11268.0
2015-06-24,70.699997,70.910004,70.160004,70.160004,64.60186800000001,6780.0
2015-06-25,70.010002,70.82,68.75,70.809998,65.20037099999999,3594.0
2015-06-26,70.82,70.82,69.510002,69.510002,64.003357,2670.0
2015-06-29,69.300003,70.589996,69.010002,69.599998,64.08622,3755.0
2015-06-30,70.0,70.0,68.75,69.239998,63.754738,1410.0
2015-07-01,69.019997,71.389999,69.019997,71.389999,65.734413,4344.0
2015-07-02,71.300003,71.599998,70.699997,71.510002,65.84491700000001,3623.0
2015-07-03,71.699997,71.699997,70.010002,71.0,65.375313,2138.0
2015-07-06,70.010002,70.550003,70.0,70.120003,64.565033,1468.0
2015-07-07,70.599998,70.989998,70.010002,70.010002,64.46374499999999,12638.0
2015-07-08,70.650002,70.650002,69.0,69.0,63.533756000000004,3066.0
2015-07-09,69.010002,69.040001,68.300003,68.650002,63.211491,4492.0
2015-07-10,68.650002,69.410004,68.370003,68.519997,63.091781999999995,3535.0
2015-07-13,68.519997,69.800003,68.400002,69.800003,64.270386,2577.0
2015-07-14,69.989998,71.129997,68.849998,69.699997,64.17830699999999,11494.0
2015-07-15,70.199997,71.690002,70.16999799999999,71.57,65.900154,4915.0
2015-07-16,71.57,72.949997,71.519997,72.949997,67.170837,6531.0
2015-07-17,73.0,74.989998,73.0,73.980003,68.11924,7173.0
2015-07-20,73.040001,74.489998,73.040001,74.010002,68.146866,6528.0
2015-07-21,74.0,74.019997,73.5,73.849998,67.999535,164.0
2015-07-22,73.5,73.730003,72.699997,73.0,67.21687299999999,2796.0
2015-07-23,73.0,73.190002,72.5,72.75,66.98667900000001,8684.0
2015-07-24,72.699997,73.040001,71.0,71.010002,65.38452099999999,4234.0
2015-07-27,71.5,72.400002,71.099998,71.110001,65.476601,3713.0
2015-07-28,71.199997,72.5,70.199997,70.199997,64.638687,3442.0
2015-07-29,70.199997,71.980003,70.199997,70.949997,65.329277,1215.0
2015-07-30,71.010002,71.5,70.190002,70.800003,65.19117,2743.0
2015-07-31,71.309998,71.839996,71.300003,71.800003,66.111938,2223.0
2015-08-03,71.82,72.489998,71.599998,71.769997,66.084312,2617.0
2015-08-04,71.769997,71.949997,71.410004,71.879997,66.1856,936.0
2015-08-05,71.879997,71.93,70.800003,70.800003,65.19117,1062.0
2015-08-06,70.83000200000002,71.870003,70.199997,70.5,64.914925,2384.0
2015-08-07,70.510002,71.300003,70.309998,70.5,64.914925,1333.0
2015-08-10,71.25,71.25,70.269997,70.760002,65.154335,1535.0
2015-08-11,70.779999,70.910004,70.260002,70.269997,64.703148,576.0
2015-08-12,70.360001,71.059998,68.290001,68.290001,62.880008999999994,3482.0
2015-08-13,69.0,69.230003,68.150002,69.230003,63.745537,784.0
2015-08-14,69.25,69.25,68.389999,68.639999,63.202273999999996,1927.0
2015-08-17,69.190002,69.190002,67.699997,67.699997,62.336742,6141.0
2015-08-18,67.709999,69.029999,67.709999,69.010002,63.542965,15257.0
2015-08-19,69.150002,69.150002,68.519997,68.800003,63.34960600000001,1047.0
2015-08-20,68.519997,69.25,68.519997,68.889999,63.432472,9117.0
2015-08-21,69.449997,69.989998,68.110001,68.110001,62.714268000000004,2622.0
2015-08-24,68.110001,69.339996,66.260002,66.489998,61.222599,9461.0
2015-08-25,66.849998,68.290001,66.769997,68.290001,62.880008999999994,3352.0
2015-08-26,68.279999,68.279999,67.33000200000001,68.0,62.612976,1507.0
2015-08-27,68.150002,71.849998,68.150002,70.349998,64.77681,4194.0
2015-08-28,70.349998,70.93,70.089996,70.309998,64.739975,413.0
2015-08-31,70.309998,70.489998,69.610001,70.489998,64.905716,404.0
2015-09-01,70.389999,70.400002,69.010002,69.699997,64.17830699999999,1817.0
2015-09-02,68.949997,71.370003,68.949997,70.5,64.914925,7278.0
2015-09-03,71.489998,71.489998,68.809998,69.800003,64.270386,3950.0
2015-09-04,69.800003,70.83000200000001,69.800003,70.019997,64.472954,4112.0
2015-09-07,70.0,71.040001,70.0,70.629997,65.03463,5636.0
2015-09-08,70.599998,71.480003,70.5,70.91999799999999,65.301651,1358.0
2015-09-09,70.91999799999999,71.900002,70.91999799999999,71.900002,66.204025,2411.0
2015-09-10,70.510002,72.489998,70.510002,72.489998,66.74726899999999,2563.0
2015-09-11,72.480003,74.0,72.029999,73.199997,67.40102399999999,2467.0
